event_id,timestamp,host,user,event_type,anomaly_score,is_anom
349,2025-01-01 00:05:49,host_1,user_0,cluster_1,0.43868380784988403,False
350,2025-01-01 00:05:50,host_2,user_1,cluster_271,0.43908482789993286,False
351,2025-01-01 00:05:51,host_2,user_1,cluster_1,0.43908482789993286,False
352,2025-01-01 00:05:52,host_2,user_1,cluster_1,0.43908482789993286,False
353,2025-01-01 00:05:53,host_2,user_1,cluster_1,0.43908482789993286,False
354,2025-01-01 00:05:54,host_2,user_1,cluster_1,0.43908482789993286,False
355,2025-01-01 00:05:55,host_2,user_1,cluster_1,0.43908482789993286,False
356,2025-01-01 00:05:56,host_2,user_1,cluster_1,0.43908482789993286,False
357,2025-01-01 00:05:57,host_2,user_1,cluster_1,0.43908482789993286,False
358,2025-01-01 00:05:58,host_2,user_1,cluster_1,0.43908482789993286,False
359,2025-01-01 00:05:59,host_2,user_1,cluster_1,0.43908482789993286,False
360,2025-01-01 00:06:00,host_2,user_1,cluster_1,0.43908482789993286,False
361,2025-01-01 00:06:01,host_2,user_1,cluster_1,0.43908482789993286,False
362,2025-01-01 00:06:02,host_2,user_1,cluster_1,0.43908482789993286,False
363,2025-01-01 00:06:03,host_2,user_1,cluster_1,0.43908482789993286,False
364,2025-01-01 00:06:04,host_2,user_1,cluster_1,0.43908482789993286,False
365,2025-01-01 00:06:05,host_2,user_1,cluster_1,0.43908482789993286,False
366,2025-01-01 00:06:06,host_2,user_1,cluster_1,0.43908482789993286,False
367,2025-01-01 00:06:07,host_2,user_1,cluster_1,0.43908482789993286,False
368,2025-01-01 00:06:08,host_2,user_1,cluster_1,0.43908482789993286,False
369,2025-01-01 00:06:09,host_2,user_1,cluster_1,0.43908482789993286,False
370,2025-01-01 00:06:10,host_2,user_1,cluster_1,0.43908482789993286,False
371,2025-01-01 00:06:11,host_2,user_1,cluster_1,0.43908482789993286,False
372,2025-01-01 00:06:12,host_2,user_1,cluster_1,0.43908482789993286,False
373,2025-01-01 00:06:13,host_2,user_1,cluster_1,0.43908482789993286,False
374,2025-01-01 00:06:14,host_2,user_1,cluster_1,0.43908482789993286,False
375,2025-01-01 00:06:15,host_2,user_1,cluster_1,0.43908482789993286,False
376,2025-01-01 00:06:16,host_2,user_1,cluster_1,0.43908482789993286,False
377,2025-01-01 00:06:17,host_2,user_1,cluster_1,0.43908482789993286,False
378,2025-01-01 00:06:18,host_2,user_1,cluster_1,0.43908482789993286,False
379,2025-01-01 00:06:19,host_2,user_1,cluster_1,0.43908482789993286,False
380,2025-01-01 00:06:20,host_2,user_1,cluster_1,0.43908482789993286,False
381,2025-01-01 00:06:21,host_2,user_1,cluster_1,0.43908482789993286,False
382,2025-01-01 00:06:22,host_2,user_1,cluster_1,0.43908482789993286,False
383,2025-01-01 00:06:23,host_2,user_1,cluster_1,0.43908482789993286,False
384,2025-01-01 00:06:24,host_2,user_1,cluster_1,0.43908482789993286,False
385,2025-01-01 00:06:25,host_2,user_1,cluster_1,0.43908482789993286,False
386,2025-01-01 00:06:26,host_2,user_1,cluster_1,0.43908482789993286,False
387,2025-01-01 00:06:27,host_2,user_1,cluster_1,0.43908482789993286,False
388,2025-01-01 00:06:28,host_2,user_1,cluster_1,0.43908482789993286,False
389,2025-01-01 00:06:29,host_2,user_1,cluster_1,0.43908482789993286,False
390,2025-01-01 00:06:30,host_2,user_1,cluster_1,0.43908482789993286,False
391,2025-01-01 00:06:31,host_2,user_1,cluster_1,0.43908482789993286,False
392,2025-01-01 00:06:32,host_2,user_1,cluster_1,0.43908482789993286,False
393,2025-01-01 00:06:33,host_2,user_1,cluster_1,0.43908482789993286,False
394,2025-01-01 00:06:34,host_2,user_1,cluster_1,0.43908482789993286,False
395,2025-01-01 00:06:35,host_2,user_1,cluster_1,0.43908482789993286,False
396,2025-01-01 00:06:36,host_2,user_1,cluster_1,0.43908482789993286,False
397,2025-01-01 00:06:37,host_2,user_1,cluster_1,0.43908482789993286,False
398,2025-01-01 00:06:38,host_2,user_1,cluster_1,0.43908482789993286,False
399,2025-01-01 00:06:39,host_2,user_1,cluster_1,0.43908482789993286,False
400,2025-01-01 00:06:40,host_3,user_2,cluster_487,0.47399812936782837,True
401,2025-01-01 00:06:41,host_3,user_2,cluster_1,0.47399812936782837,True
402,2025-01-01 00:06:42,host_3,user_2,cluster_1,0.47399812936782837,True
403,2025-01-01 00:06:43,host_3,user_2,cluster_1,0.47399812936782837,True
404,2025-01-01 00:06:44,host_3,user_2,cluster_1,0.47399812936782837,True
405,2025-01-01 00:06:45,host_3,user_2,cluster_1,0.47399812936782837,True
406,2025-01-01 00:06:46,host_3,user_2,cluster_1,0.47399812936782837,True
407,2025-01-01 00:06:47,host_3,user_2,cluster_1,0.47399812936782837,True
408,2025-01-01 00:06:48,host_3,user_2,cluster_1,0.47399812936782837,True
409,2025-01-01 00:06:49,host_3,user_2,cluster_1,0.47399812936782837,True
410,2025-01-01 00:06:50,host_3,user_2,cluster_1,0.47399812936782837,True
411,2025-01-01 00:06:51,host_3,user_2,cluster_1,0.47399812936782837,True
412,2025-01-01 00:06:52,host_3,user_2,cluster_1,0.47399812936782837,True
413,2025-01-01 00:06:53,host_3,user_2,cluster_1,0.47399812936782837,True
414,2025-01-01 00:06:54,host_3,user_2,cluster_1,0.47399812936782837,True
415,2025-01-01 00:06:55,host_3,user_2,cluster_1,0.47399812936782837,True
416,2025-01-01 00:06:56,host_3,user_2,cluster_1,0.47399812936782837,True
417,2025-01-01 00:06:57,host_3,user_2,cluster_1,0.47399812936782837,True
418,2025-01-01 00:06:58,host_3,user_2,cluster_1,0.47399812936782837,True
419,2025-01-01 00:06:59,host_3,user_2,cluster_1,0.47399812936782837,True
420,2025-01-01 00:07:00,host_3,user_2,cluster_1,0.47399812936782837,True
421,2025-01-01 00:07:01,host_3,user_2,cluster_1,0.47399812936782837,True
422,2025-01-01 00:07:02,host_3,user_2,cluster_1,0.47399812936782837,True
423,2025-01-01 00:07:03,host_3,user_2,cluster_1,0.47399812936782837,True
424,2025-01-01 00:07:04,host_3,user_2,cluster_1,0.47399812936782837,True
425,2025-01-01 00:07:05,host_3,user_2,cluster_1,0.47399812936782837,True
426,2025-01-01 00:07:06,host_3,user_2,cluster_1,0.47399812936782837,True
427,2025-01-01 00:07:07,host_3,user_2,cluster_1,0.47399812936782837,True
428,2025-01-01 00:07:08,host_3,user_2,cluster_1,0.47399812936782837,True
429,2025-01-01 00:07:09,host_3,user_2,cluster_1,0.47399812936782837,True
430,2025-01-01 00:07:10,host_3,user_2,cluster_1,0.47399812936782837,True
431,2025-01-01 00:07:11,host_3,user_2,cluster_1,0.47399812936782837,True
432,2025-01-01 00:07:12,host_3,user_2,cluster_1,0.47399812936782837,True
433,2025-01-01 00:07:13,host_3,user_2,cluster_1,0.47399812936782837,True
434,2025-01-01 00:07:14,host_3,user_2,cluster_1,0.47399812936782837,True
435,2025-01-01 00:07:15,host_3,user_2,cluster_1,0.47399812936782837,True
436,2025-01-01 00:07:16,host_3,user_2,cluster_1,0.47399812936782837,True
437,2025-01-01 00:07:17,host_3,user_2,cluster_1,0.47399812936782837,True
438,2025-01-01 00:07:18,host_3,user_2,cluster_1,0.47399812936782837,True
439,2025-01-01 00:07:19,host_3,user_2,cluster_1,0.47399812936782837,True
440,2025-01-01 00:07:20,host_3,user_2,cluster_1,0.47399812936782837,True
441,2025-01-01 00:07:21,host_3,user_2,cluster_1,0.47399812936782837,True
442,2025-01-01 00:07:22,host_3,user_2,cluster_1,0.47399812936782837,True
443,2025-01-01 00:07:23,host_3,user_2,cluster_1,0.47399812936782837,True
444,2025-01-01 00:07:24,host_3,user_2,cluster_1,0.47399812936782837,True
445,2025-01-01 00:07:25,host_3,user_2,cluster_1,0.47399812936782837,True
446,2025-01-01 00:07:26,host_3,user_2,cluster_1,0.47399812936782837,True
447,2025-01-01 00:07:27,host_3,user_2,cluster_1,0.47399812936782837,True
448,2025-01-01 00:07:28,host_3,user_2,cluster_1,0.47399812936782837,True
449,2025-01-01 00:07:29,host_3,user_2,cluster_1,0.47399812936782837,True
450,2025-01-01 00:07:30,host_4,user_0,cluster_271,0.43908482789993286,False
451,2025-01-01 00:07:31,host_4,user_0,cluster_1,0.43908482789993286,False
452,2025-01-01 00:07:32,host_4,user_0,cluster_1,0.43908482789993286,False
453,2025-01-01 00:07:33,host_4,user_0,cluster_1,0.43908482789993286,False
454,2025-01-01 00:07:34,host_4,user_0,cluster_1,0.43908482789993286,False
455,2025-01-01 00:07:35,host_4,user_0,cluster_1,0.43908482789993286,False
456,2025-01-01 00:07:36,host_4,user_0,cluster_1,0.43908482789993286,False
457,2025-01-01 00:07:37,host_4,user_0,cluster_1,0.43908482789993286,False
458,2025-01-01 00:07:38,host_4,user_0,cluster_1,0.43908482789993286,False
459,2025-01-01 00:07:39,host_4,user_0,cluster_1,0.43908482789993286,False
460,2025-01-01 00:07:40,host_4,user_0,cluster_1,0.43908482789993286,False
461,2025-01-01 00:07:41,host_4,user_0,cluster_1,0.43908482789993286,False
462,2025-01-01 00:07:42,host_4,user_0,cluster_1,0.43908482789993286,False
463,2025-01-01 00:07:43,host_4,user_0,cluster_1,0.43908482789993286,False
464,2025-01-01 00:07:44,host_4,user_0,cluster_1,0.43908482789993286,False
465,2025-01-01 00:07:45,host_4,user_0,cluster_1,0.43908482789993286,False
466,2025-01-01 00:07:46,host_4,user_0,cluster_1,0.43908482789993286,False
467,2025-01-01 00:07:47,host_4,user_0,cluster_1,0.43908482789993286,False
468,2025-01-01 00:07:48,host_4,user_0,cluster_1,0.43908482789993286,False
469,2025-01-01 00:07:49,host_4,user_0,cluster_1,0.43908482789993286,False
470,2025-01-01 00:07:50,host_4,user_0,cluster_1,0.43908482789993286,False
471,2025-01-01 00:07:51,host_4,user_0,cluster_1,0.43908482789993286,False
472,2025-01-01 00:07:52,host_4,user_0,cluster_1,0.43908482789993286,False
473,2025-01-01 00:07:53,host_4,user_0,cluster_1,0.43908482789993286,False
474,2025-01-01 00:07:54,host_4,user_0,cluster_1,0.43908482789993286,False
475,2025-01-01 00:07:55,host_4,user_0,cluster_1,0.43908482789993286,False
476,2025-01-01 00:07:56,host_4,user_0,cluster_1,0.43908482789993286,False
477,2025-01-01 00:07:57,host_4,user_0,cluster_1,0.43908482789993286,False
478,2025-01-01 00:07:58,host_4,user_0,cluster_1,0.43908482789993286,False
479,2025-01-01 00:07:59,host_4,user_0,cluster_1,0.43908482789993286,False
480,2025-01-01 00:08:00,host_4,user_0,cluster_1,0.43908482789993286,False
481,2025-01-01 00:08:01,host_4,user_0,cluster_1,0.43908482789993286,False
482,2025-01-01 00:08:02,host_4,user_0,cluster_1,0.43908482789993286,False
483,2025-01-01 00:08:03,host_4,user_0,cluster_1,0.43908482789993286,False
484,2025-01-01 00:08:04,host_4,user_0,cluster_1,0.43908482789993286,False
485,2025-01-01 00:08:05,host_4,user_0,cluster_1,0.43908482789993286,False
486,2025-01-01 00:08:06,host_4,user_0,cluster_1,0.43908482789993286,False
487,2025-01-01 00:08:07,host_4,user_0,cluster_1,0.43908482789993286,False
488,2025-01-01 00:08:08,host_4,user_0,cluster_1,0.43908482789993286,False
489,2025-01-01 00:08:09,host_4,user_0,cluster_1,0.43908482789993286,False
490,2025-01-01 00:08:10,host_4,user_0,cluster_1,0.43908482789993286,False
491,2025-01-01 00:08:11,host_4,user_0,cluster_1,0.43908482789993286,False
492,2025-01-01 00:08:12,host_4,user_0,cluster_1,0.43908482789993286,False
493,2025-01-01 00:08:13,host_4,user_0,cluster_1,0.43908482789993286,False
494,2025-01-01 00:08:14,host_4,user_0,cluster_1,0.43908482789993286,False
495,2025-01-01 00:08:15,host_4,user_0,cluster_1,0.43908482789993286,False
496,2025-01-01 00:08:16,host_4,user_0,cluster_1,0.43908482789993286,False
497,2025-01-01 00:08:17,host_4,user_0,cluster_1,0.43908482789993286,False
498,2025-01-01 00:08:18,host_4,user_0,cluster_1,0.43908482789993286,False
499,2025-01-01 00:08:19,host_4,user_0,cluster_1,0.43908482789993286,False
500,2025-01-01 00:08:20,host_0,user_1,cluster_148,0.5146418511867523,True
501,2025-01-01 00:08:21,host_0,user_1,cluster_1,0.5146418511867523,True
502,2025-01-01 00:08:22,host_0,user_1,cluster_1,0.5146418511867523,True
503,2025-01-01 00:08:23,host_0,user_1,cluster_1,0.5146418511867523,True
504,2025-01-01 00:08:24,host_0,user_1,cluster_1,0.5146418511867523,True
505,2025-01-01 00:08:25,host_0,user_1,cluster_1,0.5146418511867523,True
506,2025-01-01 00:08:26,host_0,user_1,cluster_1,0.5146418511867523,True
507,2025-01-01 00:08:27,host_0,user_1,cluster_1,0.5146418511867523,True
508,2025-01-01 00:08:28,host_0,user_1,cluster_1,0.5146418511867523,True
509,2025-01-01 00:08:29,host_0,user_1,cluster_1,0.5146418511867523,True
510,2025-01-01 00:08:30,host_0,user_1,cluster_1,0.5146418511867523,True
511,2025-01-01 00:08:31,host_0,user_1,cluster_1,0.5146418511867523,True
512,2025-01-01 00:08:32,host_0,user_1,cluster_1,0.5146418511867523,True
513,2025-01-01 00:08:33,host_0,user_1,cluster_1,0.5146418511867523,True
514,2025-01-01 00:08:34,host_0,user_1,cluster_1,0.5146418511867523,True
515,2025-01-01 00:08:35,host_0,user_1,cluster_1,0.5146418511867523,True
516,2025-01-01 00:08:36,host_0,user_1,cluster_1,0.5146418511867523,True
517,2025-01-01 00:08:37,host_0,user_1,cluster_1,0.5146418511867523,True
518,2025-01-01 00:08:38,host_0,user_1,cluster_1,0.5146418511867523,True
519,2025-01-01 00:08:39,host_0,user_1,cluster_1,0.5146418511867523,True
520,2025-01-01 00:08:40,host_0,user_1,cluster_1,0.5146418511867523,True
521,2025-01-01 00:08:41,host_0,user_1,cluster_1,0.5146418511867523,True
522,2025-01-01 00:08:42,host_0,user_1,cluster_1,0.5146418511867523,True
523,2025-01-01 00:08:43,host_0,user_1,cluster_1,0.5146418511867523,True
524,2025-01-01 00:08:44,host_0,user_1,cluster_1,0.5146418511867523,True
525,2025-01-01 00:08:45,host_0,user_1,cluster_1,0.5146418511867523,True
526,2025-01-01 00:08:46,host_0,user_1,cluster_1,0.5146418511867523,True
527,2025-01-01 00:08:47,host_0,user_1,cluster_1,0.5146418511867523,True
528,2025-01-01 00:08:48,host_0,user_1,cluster_1,0.5146418511867523,True
529,2025-01-01 00:08:49,host_0,user_1,cluster_1,0.5146418511867523,True
530,2025-01-01 00:08:50,host_0,user_1,cluster_1,0.5146418511867523,True
531,2025-01-01 00:08:51,host_0,user_1,cluster_1,0.5146418511867523,True
532,2025-01-01 00:08:52,host_0,user_1,cluster_1,0.5146418511867523,True
533,2025-01-01 00:08:53,host_0,user_1,cluster_1,0.5146418511867523,True
534,2025-01-01 00:08:54,host_0,user_1,cluster_1,0.5146418511867523,True
535,2025-01-01 00:08:55,host_0,user_1,cluster_1,0.5146418511867523,True
536,2025-01-01 00:08:56,host_0,user_1,cluster_1,0.5146418511867523,True
537,2025-01-01 00:08:57,host_0,user_1,cluster_1,0.5146418511867523,True
538,2025-01-01 00:08:58,host_0,user_1,cluster_1,0.5146418511867523,True
539,2025-01-01 00:08:59,host_0,user_1,cluster_1,0.5146418511867523,True
540,2025-01-01 00:09:00,host_0,user_1,cluster_1,0.5146418511867523,True
541,2025-01-01 00:09:01,host_0,user_1,cluster_1,0.5146418511867523,True
542,2025-01-01 00:09:02,host_0,user_1,cluster_1,0.5146418511867523,True
543,2025-01-01 00:09:03,host_0,user_1,cluster_1,0.5146418511867523,True
544,2025-01-01 00:09:04,host_0,user_1,cluster_1,0.5146418511867523,True
545,2025-01-01 00:09:05,host_0,user_1,cluster_1,0.5146418511867523,True
546,2025-01-01 00:09:06,host_0,user_1,cluster_1,0.5146418511867523,True
547,2025-01-01 00:09:07,host_0,user_1,cluster_1,0.5146418511867523,True
548,2025-01-01 00:09:08,host_0,user_1,cluster_1,0.5146418511867523,True
549,2025-01-01 00:09:09,host_0,user_1,cluster_1,0.5146418511867523,True
550,2025-01-01 00:09:10,host_1,user_2,cluster_223,0.43875741958618164,False
551,2025-01-01 00:09:11,host_1,user_2,cluster_1,0.43875741958618164,False
552,2025-01-01 00:09:12,host_1,user_2,cluster_1,0.43875741958618164,False
553,2025-01-01 00:09:13,host_1,user_2,cluster_1,0.43875741958618164,False
554,2025-01-01 00:09:14,host_1,user_2,cluster_1,0.43875741958618164,False
555,2025-01-01 00:09:15,host_1,user_2,cluster_1,0.43875741958618164,False
556,2025-01-01 00:09:16,host_1,user_2,cluster_1,0.43875741958618164,False
557,2025-01-01 00:09:17,host_1,user_2,cluster_1,0.43875741958618164,False
558,2025-01-01 00:09:18,host_1,user_2,cluster_1,0.43875741958618164,False
559,2025-01-01 00:09:19,host_1,user_2,cluster_1,0.43875741958618164,False
560,2025-01-01 00:09:20,host_1,user_2,cluster_1,0.43875741958618164,False
561,2025-01-01 00:09:21,host_1,user_2,cluster_1,0.43875741958618164,False
562,2025-01-01 00:09:22,host_1,user_2,cluster_1,0.43875741958618164,False
563,2025-01-01 00:09:23,host_1,user_2,cluster_1,0.43875741958618164,False
564,2025-01-01 00:09:24,host_1,user_2,cluster_1,0.43875741958618164,False
565,2025-01-01 00:09:25,host_1,user_2,cluster_1,0.43875741958618164,False
566,2025-01-01 00:09:26,host_1,user_2,cluster_1,0.43875741958618164,False
567,2025-01-01 00:09:27,host_1,user_2,cluster_1,0.43875741958618164,False
568,2025-01-01 00:09:28,host_1,user_2,cluster_1,0.43875741958618164,False
569,2025-01-01 00:09:29,host_1,user_2,cluster_1,0.43875741958618164,False
570,2025-01-01 00:09:30,host_1,user_2,cluster_1,0.43875741958618164,False
571,2025-01-01 00:09:31,host_1,user_2,cluster_1,0.43875741958618164,False
572,2025-01-01 00:09:32,host_1,user_2,cluster_1,0.43875741958618164,False
573,2025-01-01 00:09:33,host_1,user_2,cluster_1,0.43875741958618164,False
574,2025-01-01 00:09:34,host_1,user_2,cluster_1,0.43875741958618164,False
575,2025-01-01 00:09:35,host_1,user_2,cluster_1,0.43875741958618164,False
576,2025-01-01 00:09:36,host_1,user_2,cluster_1,0.43875741958618164,False
577,2025-01-01 00:09:37,host_1,user_2,cluster_1,0.43875741958618164,False
578,2025-01-01 00:09:38,host_1,user_2,cluster_1,0.43875741958618164,False
579,2025-01-01 00:09:39,host_1,user_2,cluster_1,0.43875741958618164,False
580,2025-01-01 00:09:40,host_1,user_2,cluster_1,0.43875741958618164,False
581,2025-01-01 00:09:41,host_1,user_2,cluster_1,0.43875741958618164,False
582,2025-01-01 00:09:42,host_1,user_2,cluster_1,0.43875741958618164,False
583,2025-01-01 00:09:43,host_1,user_2,cluster_1,0.43875741958618164,False
584,2025-01-01 00:09:44,host_1,user_2,cluster_1,0.43875741958618164,False
585,2025-01-01 00:09:45,host_1,user_2,cluster_1,0.43875741958618164,False
586,2025-01-01 00:09:46,host_1,user_2,cluster_1,0.43875741958618164,False
587,2025-01-01 00:09:47,host_1,user_2,cluster_1,0.43875741958618164,False
588,2025-01-01 00:09:48,host_1,user_2,cluster_1,0.43875741958618164,False
589,2025-01-01 00:09:49,host_1,user_2,cluster_1,0.43875741958618164,False
590,2025-01-01 00:09:50,host_1,user_2,cluster_1,0.43875741958618164,False
591,2025-01-01 00:09:51,host_1,user_2,cluster_1,0.43875741958618164,False
592,2025-01-01 00:09:52,host_1,user_2,cluster_1,0.43875741958618164,False
593,2025-01-01 00:09:53,host_1,user_2,cluster_1,0.43875741958618164,False
594,2025-01-01 00:09:54,host_1,user_2,cluster_1,0.43875741958618164,False
595,2025-01-01 00:09:55,host_1,user_2,cluster_1,0.43875741958618164,False
596,2025-01-01 00:09:56,host_1,user_2,cluster_1,0.43875741958618164,False
597,2025-01-01 00:09:57,host_1,user_2,cluster_1,0.43875741958618164,False
598,2025-01-01 00:09:58,host_1,user_2,cluster_1,0.43875741958618164,False
599,2025-01-01 00:09:59,host_1,user_2,cluster_1,0.43875741958618164,False
600,2025-01-01 00:10:00,host_2,user_0,cluster_141,0.4403524398803711,False
601,2025-01-01 00:10:01,host_2,user_0,cluster_1,0.4403524398803711,False
602,2025-01-01 00:10:02,host_2,user_0,cluster_1,0.4403524398803711,False
603,2025-01-01 00:10:03,host_2,user_0,cluster_1,0.4403524398803711,False
604,2025-01-01 00:10:04,host_2,user_0,cluster_1,0.4403524398803711,False
605,2025-01-01 00:10:05,host_2,user_0,cluster_1,0.4403524398803711,False
606,2025-01-01 00:10:06,host_2,user_0,cluster_1,0.4403524398803711,False
607,2025-01-01 00:10:07,host_2,user_0,cluster_1,0.4403524398803711,False
608,2025-01-01 00:10:08,host_2,user_0,cluster_1,0.4403524398803711,False
609,2025-01-01 00:10:09,host_2,user_0,cluster_1,0.4403524398803711,False
610,2025-01-01 00:10:10,host_2,user_0,cluster_1,0.4403524398803711,False
611,2025-01-01 00:10:11,host_2,user_0,cluster_1,0.4403524398803711,False
612,2025-01-01 00:10:12,host_2,user_0,cluster_1,0.4403524398803711,False
613,2025-01-01 00:10:13,host_2,user_0,cluster_1,0.4403524398803711,False
614,2025-01-01 00:10:14,host_2,user_0,cluster_1,0.4403524398803711,False
